company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
569,157,12,0.013920146703342502,0.25791719543147207,2022-06-02,4,5,0.0002543068088597211
1253,126,10,0.013920146703342502,0.25,2022-06-02,8,56,0.0023461853978671045
1834,67,1,0.01141952154705343,0.5,2022-06-02,3,22,2.4610336341263332e-05
538,107,20,0.008085354672001334,0.25791719543147207,2022-06-02,15,1,0.0012838392124692372
645,126,3,0.008085354672001334,0.1,2022-06-02,15,56,0.00347005742411813
1525,6,18,0.004667833625072935,0.08,2022-06-02,7,56,0.0026661197703035278
640,148,2,0.002250562640660165,0.33,2022-06-02,5,56,0.000623461853978671
1426,148,12,0.0021672084687838623,0.25791719543147207,2022-06-02,4,56,0.00022969647251845778
768,148,2,0.0018337917812786529,0.25,2022-06-02,6,56,0.0016160787530762923
545,24,7,0.006418271234475285,0.25791719543147207,2022-06-02,15,56,0.00030352748154224775
846,160,2,0.006418271234475285,1.0,2022-06-02,5,56,0.00013945857260049221
1307,105,10,0.006418271234475285,0.25791719543147207,2022-06-02,5,3,0.001657095980311731
1636,3,30,0.041427023422522295,0.1,2022-06-01,1,34,0.0012838392124692372
428,24,28,0.008085354672001334,0.06,2022-06-01,9,56,0.006152584085315833
1694,67,7,0.008085354672001334,1.0,2022-06-01,3,22,1.6406890894175555e-05
7,157,3,0.007251812953238309,0.12,2022-06-01,15,5,0.002050861361771944
423,98,10,0.005167958656330749,0.1,2022-06-01,6,55,0.0014930270713699755
950,148,23,0.0025839793281653744,0.14,2022-06-01,6,56,0.001665299425758819
1459,126,7,0.002333916812536467,0.25791719543147207,2022-06-01,15,56,0.0011156685808039377
782,98,31,0.002250562640660165,0.35,2022-06-01,5,55,0.0002625102543068089
510,148,2,0.0018337917812786529,0.25791719543147207,2022-06-01,7,56,0.001657095980311731
1441,148,24,0.006418271234475285,0.1,2022-06-01,15,56,0.0025676784249384745
1664,85,18,0.006418271234475285,0.3,2022-06-01,3,38,0.00013945857260049221
1242,173,2,0.020588480453446696,0.06,2022-05-31,1,25,0.0012838392124692372
1340,99,16,0.003917646078186213,0.25791719543147207,2022-05-31,6,56,0.0006972928630024611
1637,168,10,0.0034175210469283984,0.33,2022-05-31,4,56,0.0009023789991796555
653,173,30,0.002250562640660165,0.25791719543147207,2022-05-31,4,25,0.0004019688269073011
206,150,7,0.0007501875468867216,0.25,2022-05-31,4,56,0.0002132895816242822
308,148,15,0.006418271234475285,0.25791719543147207,2022-05-31,6,56,0.003789991796554553
1382,53,30,0.03309160623489205,0.32,2022-05-30,1,54,0.0010828547990155866
1033,17,2,0.008085354672001334,0.1,2022-05-30,8,22,0.0030762920426579167
1543,157,10,0.008085354672001334,0.03,2022-05-30,15,5,0.00041017227235438887
1593,148,6,0.006418271234475285,0.25791719543147207,2022-05-30,15,56,0.00029532403609516
625,17,7,0.011836292406434943,0.3,2022-05-27,4,22,0.00013945857260049221
440,123,6,0.003084104359423189,0.25791719543147207,2022-05-27,4,22,0.00018867924528301889
1702,98,10,0.0021672084687838623,0.26,2022-05-27,15,55,0.0009680065627563578
51,50,18,0.006418271234475285,0.25791719543147207,2022-05-27,15,56,0.00037735849056603777
1596,6,20,0.006418271234475285,0.25791719543147207,2022-05-27,6,56,0.0009844134536505333
1596,6,20,0.006418271234475285,0.25791719543147207,2022-05-27,15,56,0.0015750615258408533
1719,157,26,0.016420771859631575,0.13,2022-05-26,1,5,0.0029942575881870387
183,108,3,0.006418271234475285,0.11,2022-05-26,6,32,0.0031009023789991797
608,30,12,0.006418271234475285,0.25791719543147207,2022-05-26,0,42,0.006144380639868745
452,98,2,0.003917646078186213,0.02,2022-05-26,15,55,0.0012838392124692372
888,148,28,0.024756189047261814,0.2,2022-05-25,7,56,0.015586546349466776
202,148,10,0.01975493873468367,0.27,2022-05-25,8,56,0.010664479081214111
1203,99,10,0.006001500375093773,0.25791719543147207,2022-05-25,6,56,0.000992616899097621
877,18,10,0.003917646078186213,0.25,2022-05-25,5,17,0.0004347826086956522
1102,18,10,0.003500875218804701,0.2,2022-05-25,5,17,0.0003445447087776867
401,41,10,0.002250562640660165,0.2,2022-05-25,5,56,0.0005742411812961444
43,91,18,0.006418271234475285,0.31,2022-05-25,5,38,0.0008941755537325677
652,79,12,0.006418271234475285,0.14,2022-05-25,8,53,0.014766201804758
1840,98,12,0.006418271234475285,0.1,2022-05-25,1,55,0.002461033634126333
685,18,12,0.024756189047261814,0.5,2022-05-24,6,17,0.010664479081214111
1849,80,7,0.016420771859631575,0.25791719543147207,2022-05-24,5,23,0.00016406890894175554
1613,8,10,0.003084104359423189,0.25791719543147207,2022-05-24,7,56,0.002100082034454471
865,169,10,0.05809785779778277,0.1,2022-05-23,15,50,0.030352748154224778
1193,148,10,0.0066683337501041925,0.25791719543147207,2022-05-23,1,56,0.0017719442165709599
236,32,3,0.006418271234475285,0.45,2022-05-23,4,0,9.023789991796556e-05
164,173,6,0.005167958656330749,1.0,2022-05-23,4,25,0.00013125512715340444
350,152,22,0.004751187796949237,0.07,2022-05-23,6,56,0.004405250205086137
47,126,2,0.002250562640660165,0.2,2022-05-23,5,56,0.00027071369975389665
1124,46,26,0.006418271234475285,0.25791719543147207,2022-05-23,8,5,0.0026415094339622643
969,17,15,0.04976244061015253,0.75,2022-05-21,6,22,0.0007957342083675144
895,126,28,0.010585979828290406,0.28,2022-05-20,1,56,0.00280557834290402
1160,25,21,0.007001750437609402,0.15,2022-05-20,5,56,0.0014273995077932733
1460,148,2,0.005584729515712261,0.1,2022-05-20,1,56,0.002354388843314192
291,67,30,0.04976244061015253,0.06,2022-05-19,10,22,0.010664479081214111
1727,17,7,0.03509210635992331,0.07,2022-05-18,8,22,0.002395406070549631
1084,148,21,0.012253063265816454,0.01,2022-05-17,1,56,1.0
880,169,15,0.008085354672001334,0.1,2022-05-17,7,50,0.004659557013945857
1230,109,2,0.007251812953238309,0.08,2022-05-17,6,56,0.0015996718621821167
1838,157,12,0.008085354672001334,0.4,2022-05-16,4,56,0.00023789991796554556
1871,159,26,0.006418271234475285,0.25791719543147207,2022-05-16,0,56,0.0015914684167350288
58,116,26,0.03309160623489205,0.4,2022-05-14,0,43,0.0004922067268252667
1619,126,15,0.0017504376094023503,0.25791719543147207,2022-05-14,0,56,0.0017145200984413455
384,126,10,0.0015837292656497456,0.25791719543147207,2022-05-13,7,56,0.001066447908121411
1541,99,16,0.006418271234475285,1.0,2022-05-13,5,56,0.0012838392124692372
1876,99,11,0.012253063265816454,0.25791719543147207,2022-05-12,6,56,0.005077932731747334
1408,126,7,0.0024172709844127696,0.25791719543147207,2022-05-12,4,56,0.00030352748154224775
1661,139,28,0.006418271234475285,0.25791719543147207,2022-05-12,0,56,0.00023789991796554556
447,24,6,0.005584729515712261,0.07,2022-05-11,10,56,0.008203445447087777
295,137,10,0.20813536717512712,0.12,2022-05-10,1,56,0.013125512715340444
482,148,10,0.02558973076602484,0.15,2022-05-10,1,56,0.005570139458572601
1255,98,31,0.016420771859631575,0.33,2022-05-10,6,55,0.001952420016406891
895,126,28,0.002250562640660165,0.06,2022-05-10,1,56,0.00280557834290402
1003,134,22,0.028923897641076935,0.5,2022-05-09,6,16,0.002403609515996719
1765,126,30,0.022255563890972743,0.14,2022-05-09,1,56,0.010664479081214111
1327,109,30,0.06226556639159789,0.05,2022-05-06,15,56,0.012305168170631667
1880,49,15,0.004917896140701841,0.25791719543147207,2022-05-06,0,56,0.0
1727,17,7,0.016420771859631575,0.03,2022-05-05,8,22,0.002395406070549631
1058,148,23,0.007251812953238309,0.1,2022-05-05,6,56,0.0015750615258408533
1129,148,7,0.0057514378594648655,0.25,2022-05-05,4,56,0.00016406890894175554
1377,170,12,0.024756189047261814,1.0,2022-05-04,3,1,2.4610336341263332e-05
381,24,8,0.007835292156372426,0.25791719543147207,2022-05-04,4,56,0.0003363412633305989
267,40,2,0.007001750437609402,0.25,2022-05-04,15,56,0.0013535684987694833
978,148,10,0.003500875218804701,0.3,2022-05-04,4,56,0.0005250205086136178
772,159,26,0.003084104359423189,0.25791719543147207,2022-05-04,4,56,5.7424118129614446e-05
1757,126,10,0.0018337917812786529,0.25791719543147207,2022-05-04,6,56,0.0010500410172272355
186,170,10,0.006418271234475285,0.3,2022-05-04,15,1,0.00036915504511895
1622,24,26,0.006418271234475285,0.25791719543147207,2022-05-02,15,56,0.027891714520098445
128,173,12,0.041427023422522295,0.67,2022-05-01,5,25,0.00036915504511895
1097,126,15,0.04101025256314078,0.25791719543147207,2022-04-29,9,56,0.00538966365873667
483,148,7,0.012253063265816454,0.19,2022-04-28,7,56,0.001066447908121411
1084,148,21,0.0018337917812786529,0.25791719543147207,2022-04-28,1,56,1.0
1767,6,11,0.003917646078186213,0.25791719543147207,2022-04-27,15,56,0.0012838392124692372
1358,148,10,0.02809035592231391,0.09,2022-04-26,1,56,0.04593929450369155
204,176,26,0.0021672084687838623,0.34,2022-04-26,4,7,0.00022149302707136998
1444,177,22,0.0050846044844544466,0.25791719543147207,2022-04-25,0,16,0.002272354388843314
361,126,20,0.0015837292656497456,0.25791719543147207,2022-04-25,5,56,0.0004757998359310911
1824,162,2,0.014753688422105527,0.09,2022-04-21,8,9,0.007522559474979492
562,157,26,0.021422022172209718,0.3,2022-04-20,7,5,0.0041181296144380646
908,126,10,0.004084354421938817,0.25791719543147207,2022-04-20,1,56,0.003945857260049221
193,148,10,0.016420771859631575,0.1,2022-04-19,1,56,0.005455291222313372
1301,157,24,0.013086604984579479,0.04,2022-04-19,8,5,0.006193601312551272
943,157,24,0.013003250812703177,0.25791719543147207,2022-04-19,15,5,0.006464315012305169
158,126,24,0.006418271234475285,0.25791719543147207,2022-04-19,15,56,0.0074241181296144385
123,25,16,0.006418271234475285,0.11,2022-04-18,6,56,0.001246923707957342
759,148,21,0.0005834792031341169,0.25791719543147207,2022-04-15,0,56,3.281378178835111e-05
707,126,15,0.006418271234475285,1.0,2022-04-15,15,56,1.6406890894175555e-05
39,148,15,0.0034175210469283984,1.0,2022-04-14,15,56,7.383100902379e-05
1668,148,15,0.006418271234475285,0.25791719543147207,2022-04-14,7,56,0.0020918785890073834
1306,159,30,0.008085354672001334,0.14,2022-04-12,7,56,0.002698933552091879
1004,17,26,0.012253063265816454,0.25791719543147207,2022-04-11,9,22,0.009023789991796555
607,126,12,0.0014170209218971408,0.1,2022-04-08,0,56,0.001443806398687449
1699,17,7,0.0831041093606735,0.17,2022-04-07,11,22,0.0068744872846595575
682,35,12,0.005584729515712261,0.25791719543147207,2022-04-07,1,7,0.00013125512715340444
1815,8,8,0.037259314828707174,0.25791719543147207,2022-04-05,8,56,0.006168990976210009
567,148,10,0.006418271234475285,1.0,2022-04-05,5,56,0.0010172272354388844
174,128,3,0.006001500375093773,0.25,2022-04-04,3,45,0.0
906,179,21,0.0016670834375260481,0.38,2022-04-04,1,7,2.4610336341263332e-05
925,173,10,0.0014170209218971408,0.25791719543147207,2022-03-31,5,25,0.0003445447087776867
1406,17,26,0.028923897641076935,0.25791719543147207,2022-03-30,1,22,0.07054963084495489
1313,18,6,0.004667833625072935,0.4,2022-03-30,5,17,0.00032813781788351107
684,136,12,0.037259314828707174,0.03,2022-03-29,11,56,0.027891714520098445
1617,179,7,0.008085354672001334,0.2,2022-03-29,1,7,0.0001804757998359311
634,17,26,0.014753688422105527,0.25791719543147207,2022-03-26,7,22,0.0018703855619360134
697,148,26,0.006418271234475285,0.17,2022-03-19,8,56,0.0038884331419196064
1527,169,21,0.008085354672001334,0.1,2022-03-17,1,50,0.002255947497949139
421,148,15,0.012253063265816454,0.25791719543147207,2022-03-16,7,56,0.00015586546349466776
1654,17,26,0.024756189047261814,0.5,2022-03-15,5,22,0.0005086136177194422
867,126,24,0.00933566725014587,0.46,2022-03-15,15,56,0.005365053322395406
1574,148,15,0.006418271234475285,0.25,2022-03-15,1,56,6.562756357670222e-05
1421,112,10,0.006418271234475285,0.2,2022-03-10,1,56,0.002469237079573421
158,126,24,0.2498124531132783,0.33,2022-03-08,15,56,0.0074241181296144385
29,159,15,0.008085354672001334,0.12,2022-03-08,1,56,0.003330598851517638
764,126,6,0.008085354672001334,0.25,2022-03-03,8,56,0.002370795734208368
1781,128,15,0.041427023422522295,0.25791719543147207,2022-03-02,9,9,0.011484823625922888
1801,148,26,0.01558723014086855,0.15,2022-03-01,1,56,0.013125512715340444
1885,97,11,0.006418271234475285,0.25791719543147207,2022-02-25,2,56,0.0016406890894175555
1109,123,10,0.002250562640660165,0.25791719543147207,2022-02-24,5,22,0.0006972928630024611
919,117,7,0.012253063265816454,0.25791719543147207,2022-02-21,4,22,0.00019688269073010666
1754,99,30,0.00900225056264066,0.5,2022-02-21,15,56,0.003018867924528302
1670,169,10,0.009752438109527382,0.25791719543147207,2022-02-17,0,50,0.00022969647251845778
936,157,12,0.008085354672001334,0.15,2022-02-16,7,5,0.0009680065627563578
743,150,24,0.00966908393765108,0.29,2022-02-14,5,56,0.0002871205906480722
746,98,22,0.011252813203300824,0.12,2022-02-10,7,56,0.008203445447087777
438,126,12,0.004751187796949237,0.2,2022-02-10,7,56,0.0009844134536505333
1207,126,11,0.23314161873801784,0.2,2022-02-08,1,56,0.015586546349466776
457,159,6,0.006418271234475285,0.25791719543147207,2022-02-07,5,56,0.0006398687448728466
1347,126,24,0.00450112528132033,0.2,2022-02-03,15,56,0.0010910582444626745
684,136,12,0.008085354672001334,0.25791719543147207,2022-01-26,11,56,0.027891714520098445
662,126,2,0.006418271234475285,0.33,2022-01-26,8,56,0.002182116488925349
1362,43,10,0.027256814203550885,0.25791719543147207,2022-01-20,1,56,0.004323215750615258
1496,148,30,0.006418271234475285,0.25,2022-01-08,0,56,6.562756357670222e-05
463,18,12,0.024756189047261814,0.25791719543147207,2021-12-22,1,17,0.06808859721082855
1885,97,11,0.006418271234475285,0.25791719543147207,2021-12-08,2,56,0.0016406890894175555
158,126,24,0.07476869217304326,0.09,2021-12-01,15,56,0.0074241181296144385
177,159,6,0.005584729515712261,0.27,2021-11-18,0,56,0.00037735849056603777
1859,159,24,0.16645828123697592,0.25,2021-11-02,1,56,0.0007957342083675144
788,126,23,0.0015837292656497456,0.25791719543147207,2021-10-05,15,56,0.002920426579163249
1166,148,21,0.006418271234475285,1.0,2021-10-01,6,56,0.0005742411812961444
1877,148,22,0.009752438109527382,0.25791719543147207,2021-09-23,1,56,0.007990155865463495
783,148,12,0.006418271234475285,0.25791719543147207,2021-09-22,7,56,0.001878589007383101
647,126,2,0.006418271234475285,0.25791719543147207,2021-09-15,0,56,0.0006398687448728466
1653,139,7,0.003167458531299491,0.9,2021-09-14,5,56,9.844134536505333e-05
299,126,26,0.006418271234475285,0.25791719543147207,2021-09-14,1,56,0.0027809680065627564
1579,159,28,0.002250562640660165,0.25791719543147207,2021-08-30,15,56,0.008203445447087777
596,148,7,0.0028340418437942817,0.5,2021-08-24,4,56,0.00011484823625922889
254,162,2,0.14978744686171544,0.25791719543147207,2021-08-05,15,9,0.0771123872026251
1173,17,13,0.006418271234475285,0.25791719543147207,2021-07-26,4,22,0.00013945857260049221
850,148,1,0.20263399183129116,1.0,2021-06-01,15,56,0.013125512715340444
1543,98,10,0.006418271234475285,0.25791719543147207,2021-05-05,15,55,0.0004347826086956522
891,148,7,0.005167958656330749,0.25791719543147207,2021-04-29,6,56,0.0010008203445447089
972,148,21,0.006418271234475285,1.0,2021-04-29,5,56,0.00013125512715340444
1189,148,21,0.002750687671917979,0.25791719543147207,2021-04-26,7,56,0.0013535684987694833
1086,148,16,0.013086604984579479,0.07,2021-04-06,1,56,0.0017596390484003284
1001,148,21,0.006418271234475285,0.25791719543147207,2021-03-24,6,56,0.0010828547990155866
757,126,21,0.0036675835625573057,0.25791719543147207,2021-03-09,0,56,0.00030352748154224775
1541,99,16,0.006418271234475285,0.25791719543147207,2021-03-03,5,56,0.0012838392124692372
358,148,6,0.006418271234475285,0.25791719543147207,2021-03-01,6,56,0.0015258408531583266
435,148,2,0.006418271234475285,0.25791719543147207,2021-02-24,15,56,0.0008613617719442166
1093,17,12,0.016420771859631575,0.25791719543147207,2021-02-23,15,22,0.0015914684167350288
215,17,30,0.016420771859631575,0.4,2021-02-22,7,22,0.0017571780147662018
1624,40,26,0.020005001250312578,0.25791719543147207,2021-02-09,9,56,0.0025020508613617723
790,24,22,0.006418271234475285,0.25791719543147207,2021-02-09,9,56,0.009844134536505332
930,126,25,0.000833541718763024,1.0,2021-02-04,15,56,0.0012838392124692372
1290,18,12,0.007001750437609402,0.2,2021-02-03,0,17,0.0003199343724364233
755,176,26,0.003500875218804701,1.0,2021-02-01,5,7,0.0005004101722723544
254,117,2,0.14978744686171544,0.25791719543147207,2021-01-27,15,22,0.060705496308449555
1269,98,6,0.0014170209218971408,0.25791719543147207,2021-01-27,6,55,0.0012305168170631665
1439,148,26,0.06643327498541302,0.25791719543147207,2021-01-25,0,56,0.00041017227235438887
1261,148,12,0.014753688422105527,0.15,2021-01-23,0,56,0.006259228876127974
804,148,12,0.15620571809619072,0.25791719543147207,2021-01-21,15,56,0.019688269073010665
1250,164,20,0.0015003750937734434,1.0,2021-01-20,15,46,0.00016406890894175554
497,148,22,0.02600650162540635,0.15,2021-01-13,1,56,0.013945857260049222
117,148,10,0.006418271234475285,1.0,2021-01-11,15,56,0.004790812141099262
1448,139,10,0.006418271234475285,1.0,2021-01-07,0,56,0.00012305168170631667
1797,117,7,0.14978744686171544,0.25791719543147207,2021-01-06,0,22,9.023789991796556e-05
1283,148,28,0.00625156289072268,0.25791719543147207,2020-12-23,0,56,0.0012838392124692372
223,115,24,0.009752438109527382,0.8,2020-12-16,7,7,0.001074651353568499
23,24,6,0.0042510627656914225,0.25791719543147207,2020-12-16,0,56,0.002887612797374898
1113,67,31,0.04976244061015253,0.25791719543147207,2020-12-08,9,22,0.026251025430680888
1860,148,13,0.006418271234475285,0.25791719543147207,2020-11-25,6,56,0.0009844134536505333
132,176,10,0.00016670834375260484,0.25,2020-11-19,3,56,2.4610336341263332e-05
485,126,24,0.006418271234475285,0.5,2020-11-18,5,56,0.0009515996718621822
225,121,15,0.012586479953321664,1.0,2020-11-17,5,56,0.00036915504511895
1627,148,15,0.001250312578144536,0.4,2020-11-17,15,56,0.0012838392124692372
774,159,6,0.006418271234475285,0.25791719543147207,2020-11-17,6,56,0.0005496308449548811
1404,148,30,0.006418271234475285,0.25791719543147207,2020-11-17,6,56,0.0007793273174733389
1816,8,26,0.002250562640660165,0.5,2020-11-09,15,56,3.117309269893355e-05
1367,159,28,0.006418271234475285,1.0,2020-11-05,4,56,0.00011484823625922889
214,148,26,0.006418271234475285,0.5,2020-11-02,15,56,0.0008334700574241182
937,126,29,0.002250562640660165,0.25791719543147207,2020-11-01,1,56,0.0003445447087776867
1332,8,15,0.0065849795782278895,0.25791719543147207,2020-10-29,4,56,0.00010254306808859722
868,126,24,0.0014170209218971408,0.08,2020-10-29,6,56,0.004593929450369155
317,148,12,0.006418271234475285,0.25791719543147207,2020-10-25,5,56,0.0005496308449548811
366,148,7,0.00041677085938151203,0.25791719543147207,2020-10-23,4,56,6.562756357670222e-05
1297,99,21,0.006418271234475285,1.0,2020-10-21,2,56,0.014766201804758
